COUNTRY,iso3,TOTAL_COURSES,COMPLETIONS,Completion_Percentage,Employee_Count
Mauritania,MRT,3,3,100,12
Haiti,HTI,3,3,100,29
Pakistan,PAK,17,17,100,126
India,IND,10,10,100,27
Nepal,NPL,6,6,100,326
Moldova,MDA,46,45,97.82608696,26
Benin,BEN,200,190,95,66
Côte d'Ivoire,CIV,15,14,93.33333333,42
Gambia,GMB,34,31,91.17647059,81
Gabon,GAB,256,231,90.234375,141
Senegal,SEN,115736,103637,89.54603581,6926
Ethiopia,ETH,27,24,88.88888889,63
Sierra Leone,SLE,17,15,88.23529412,23
Togo,TGO,8,7,87.5,17
Cape Verde,CPV,4453509,3808827,85.5241788,120014
Eritrea,ERI,10363,8809,85.00434237,3341
Guinea,GIN,42,35,83.33333333,74
Ghana,GHA,41,34,82.92682927,20
Republic of Congo,COD,52,43,82.69230769,170
Guinea-Bissau,GNB,9820,7977,81.23217923,1630
Cameroon,CMR,7712,6239,80.89989627,944
Sudan,SDN,5,4,80,18
Democratic Republic of the Congo,COD,25,20,80,377
Thailand,THA,5,4,80,53
Uganda,UGA,187,140,74.86631016,1926
Burkina Faso,BFA,55,40,72.72727273,96
Somalia,SOM,66,48,72.72727273,994
Niger,NER,219,141,64.38356164,713
Tanzania,TZA,16348,10305,63.03523367,2816
Laos,LAO,94834,58756,61.9566822,20395
Central African Republic,CAF,78,48,61.53846154,83
Liberia,LBR,7,4,57.14285714,135
Malawi,MWI,131,73,55.72519084,534
Chad,TCD,607,288,47.44645799,545
Mozambique,MOZ,7,3,42.85714286,82
Mali,MLI,8,1,12.5,566
Equatorial Guinea,GNQ,8,1,12.5,25
Cambodia,KHM,3,0,0,25
Botswana,BWA,1,0,0,6
Zambia,ZMB,2,0,0,44
